Award ID,Recipient,Amount,Competition Code,Description,Start Date
SPRTA123C0066,MISSION SYSTEMS WIMBORNE LIMITED,56226403.00,C,PURCHASE OF MIPR PODS,2023-09-20
FA850916C0004,MISSION SYSTEMS WIMBORNE LIMITED,19821483.29,C,IGF::OT::IGF CONTRACTOR LOGISTICS SUPPORT FOR THE MC-130 AIR REFUELING SYSTEM,2016-06-03
N0038323CB015,MISSION SYSTEMS WIMBORNE LIMITED,1639164.64,C,"PROBE,REFUELING,AIR",2022-12-28
FA811922F0059,MISSION SYSTEMS WIMBORNE LIMITED,1272511.32,C,KC-135R MULTI-POINT REFUELING SYSTEM OVERHAUL,2022-09-05
FA811918F0102,MISSION SYSTEMS WIMBORNE LIMITED,1138987.00,C,REPAIR MULTI POINT REFUELING SYSTEM,2018-08-10
FA811924F0010,MISSION SYSTEMS WIMBORNE LIMITED,1107967.70,C,REPAIR/OVERHAUL OF KC-135 MULTI POINT REFUELING SYSTEM,2023-11-16
FA811917F0063,MISSION SYSTEMS WIMBORNE LIMITED,612138.52,C,IGF::OT::IGF   REPAIR KC-135 MULTI POINT REFUELING SYSTEM,2017-07-14
FA811924F0017,MISSION SYSTEMS WIMBORNE LIMITED,515456.90,C,REPAIR OF KC-135 FUEL PUMP,2023-11-29
FA811921F0045,MISSION SYSTEMS WIMBORNE LIMITED,402432.08,C,REPAIR KC-135 MULTI-POINT REFUELING SYSTEM ORDER,2021-07-14
FA811922F0057,MISSION SYSTEMS WIMBORNE LIMITED,397030.00,C,KC-135 MULTI-POINT REFUELING SYSTEM-OVERHAUL,2022-09-02
FA811922F0055,MISSION SYSTEMS WIMBORNE LIMITED,376655.61,C,KC-135 MULTI-POINT REFUELING SYSTEM OVERHAUL,2022-08-26
SPRTA124C0002,MISSION SYSTEMS WIMBORNE LIMITED,345960.00,C,"GENERATOR, DIRECT CU",2023-11-21
FA811920F0056,MISSION SYSTEMS WIMBORNE LIMITED,175267.22,C,OVERHAUL/REPAIR OF THE KC-135 MPRS PODS,2020-07-10
FA811923F0038,MISSION SYSTEMS WIMBORNE LIMITED,169645.91,C,KC-135 MULTI-POINT REFUELING SYSTEM OVERHAUL,2023-06-14
FA811923F0003,MISSION SYSTEMS WIMBORNE LIMITED,162045.00,C,KC-135 MULTI-POINT REFUELING SYSTEM OVERHAUL,2022-11-16
FA811924F0020,MISSION SYSTEMS WIMBORNE LIMITED,159314.80,C,REPAIR/OVERHAUL OF KC-135 MULTI POINT REFUELING SYSTEM,2023-12-11
FA811923F0047,MISSION SYSTEMS WIMBORNE LIMITED,153333.00,C,REPAIR OF THE KC-135 MULI POINT REFUELING SYSTEM FUEL PUMP,2023-06-14
FA811918F0033,MISSION SYSTEMS WIMBORNE LIMITED,145477.01,C,IGF::OT::IGF   REPAIR MULTI POINT REFUELING SYSTEM,2018-01-26
FA811923F0064,MISSION SYSTEMS WIMBORNE LIMITED,141158.00,C,REPAIR/OVERHAUL OF KC-135 MULTI-POINT REFUELING SYSTEM,2023-08-03
FA810518C0002,MISSION SYSTEMS WIMBORNE LIMITED,134215.00,G,MULTI-POINT REFUELING SYSTEM,2018-09-29
FA811919F0054,MISSION SYSTEMS WIMBORNE LIMITED,132014.91,C,REPAIR MULTI POINT REFUELING SYSTEM,2019-04-23
FA811920F0011,MISSION SYSTEMS WIMBORNE LIMITED,128539.53,C,REPAIR / OVERHAUL OF THE KC-135 MULTI-POINT REFUELING SYSTEM,2019-12-20
FA811921F0020,MISSION SYSTEMS WIMBORNE LIMITED,111358.65,C,REPAIR / OVERHAUL OF THE KC-135 MULTIPOINT REFUELING SYSTEM,2021-03-04
FA811923F0058,MISSION SYSTEMS WIMBORNE LIMITED,104401.00,C,REPAIR/OVERHAUL OF KC-135 MULTI-POINT REFUELING SYSTEM,2023-07-27
FA811918F0119,MISSION SYSTEMS WIMBORNE LIMITED,103073.37,C,REPAIR DROGUE ASSEMBLY,2018-08-29
FA811918F0108,MISSION SYSTEMS WIMBORNE LIMITED,94658.44,C,MULTIPOINT REFUELING SYSTEM REPAIR.,2018-07-10
FA811918F0004,MISSION SYSTEMS WIMBORNE LIMITED,80988.00,C,REPAIR OF CONTROLLER POD,2017-11-02
FA811923F0036,MISSION SYSTEMS WIMBORNE LIMITED,78541.00,C,KC-135 MULTI-POINT REFUELING SYSTEM OVERHAUL,2023-05-04
N0038322PN107,MISSION SYSTEMS WIMBORNE LIMITED,21108.00,C,"MOTOR,HYDRAULIC",2022-06-08
FA811923F0014,MISSION SYSTEMS WIMBORNE LIMITED,15192.00,C,KC-135 MULTI-POINT REFUELING SYSTEM OVERHAUL,2023-01-23
FA811923F0031,MISSION SYSTEMS WIMBORNE LIMITED,11757.50,C,KC-135 MULTI-POINT REFUELING SYSTEM OVERHAUL,2023-04-13
